NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 20:05:40 Filename: 672x0101.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672015.spc                                                                    
str 672015s.str                                                                   
file 672024R1.odf                                                                  
geo 672015g.geo                                                                   
elements 15
 Ca    Fe    O     C     Si    Cl    Na    Mg    Al    S     Ti    K     P     Mn    Ni   
 channel elements... background
   221  0.30887E+03  0.29073E+04  0.17091E+04  0.72501E+03  0.45307E+03  0.11110E+03  0.32902E+02  0.16499E+03  0.21888E+03  0.32588E+02  0.16219E+03  0.46421E+02  0.74535E+02  0.13961E+04  0.42586E+02  0.48804E+03
   222  0.30900E+03  0.29085E+04  0.17102E+04  0.72545E+03  0.45325E+03  0.11114E+03  0.32949E+02  0.16506E+03  0.21904E+03  0.32601E+02  0.16225E+03  0.46439E+02  0.74565E+02  0.13967E+04  0.42603E+02  0.48360E+03
   223  0.30912E+03  0.29096E+04  0.17114E+04  0.72589E+03  0.45342E+03  0.11118E+03  0.32996E+02  0.16512E+03  0.21919E+03  0.32614E+02  0.16232E+03  0.46457E+02  0.74594E+02  0.13972E+04  0.42620E+02  0.47960E+03
   224  0.30923E+03  0.29108E+04  0.17125E+04  0.72633E+03  0.45360E+03  0.11122E+03  0.33042E+02  0.16519E+03  0.21935E+03  0.32626E+02  0.16238E+03  0.46475E+02  0.74622E+02  0.13978E+04  0.42637E+02  0.47605E+03
   225  0.30935E+03  0.29119E+04  0.17136E+04  0.72676E+03  0.45377E+03  0.11126E+03  0.33088E+02  0.16525E+03  0.21950E+03  0.32638E+02  0.16244E+03  0.46493E+02  0.74651E+02  0.13983E+04  0.42653E+02  0.47252E+03
   226  0.30946E+03  0.29130E+04  0.17147E+04  0.72720E+03  0.45393E+03  0.11130E+03  0.33134E+02  0.16531E+03  0.21966E+03  0.32651E+02  0.16250E+03  0.46510E+02  0.74679E+02  0.13988E+04  0.42669E+02  0.46901E+03
   227  0.30957E+03  0.29141E+04  0.17158E+04  0.72763E+03  0.45409E+03  0.11134E+03  0.33180E+02  0.16537E+03  0.21981E+03  0.32662E+02  0.16256E+03  0.46526E+02  0.74706E+02  0.13993E+04  0.42685E+02  0.46542E+03
   228  0.30968E+03  0.29152E+04  0.17169E+04  0.72806E+03  0.45425E+03  0.11137E+03  0.33225E+02  0.16544E+03  0.21996E+03  0.32674E+02  0.16262E+03  0.46543E+02  0.74733E+02  0.13998E+04  0.42700E+02  0.46176E+03
   229  0.30979E+03  0.29162E+04  0.17180E+04  0.72848E+03  0.45441E+03  0.11141E+03  0.33271E+02  0.16549E+03  0.22011E+03  0.32686E+02  0.16268E+03  0.46559E+02  0.74760E+02  0.14003E+04  0.42715E+02  0.45812E+03
   230  0.30989E+03  0.29172E+04  0.17191E+04  0.72891E+03  0.45457E+03  0.11144E+03  0.33316E+02  0.16555E+03  0.22025E+03  0.32697E+02  0.16274E+03  0.46575E+02  0.74786E+02  0.14008E+04  0.42730E+02  0.45450E+03
   231  0.31000E+03  0.29183E+04  0.17201E+04  0.72933E+03  0.45472E+03  0.11148E+03  0.33361E+02  0.16561E+03  0.22039E+03  0.32708E+02  0.16280E+03  0.46591E+02  0.74812E+02  0.14013E+04  0.42745E+02  0.45063E+03
   232  0.31010E+03  0.29193E+04  0.17212E+04  0.72975E+03  0.45487E+03  0.11151E+03  0.33406E+02  0.16567E+03  0.22052E+03  0.32719E+02  0.16285E+03  0.46606E+02  0.74838E+02  0.14017E+04  0.42759E+02  0.44649E+03
   233  0.31020E+03  0.29203E+04  0.17223E+04  0.73017E+03  0.45502E+03  0.11155E+03  0.33450E+02  0.16572E+03  0.22065E+03  0.32730E+02  0.16291E+03  0.46621E+02  0.74862E+02  0.14022E+04  0.42773E+02  0.44237E+03
   234  0.31030E+03  0.29212E+04  0.17233E+04  0.73058E+03  0.45516E+03  0.11158E+03  0.33495E+02  0.16578E+03  0.22077E+03  0.32741E+02  0.16296E+03  0.46636E+02  0.74887E+02  0.14026E+04  0.42786E+02  0.43827E+03
   235  0.31039E+03  0.29222E+04  0.17243E+04  0.73099E+03  0.45530E+03  0.11161E+03  0.33539E+02  0.16583E+03  0.22088E+03  0.32752E+02  0.16301E+03  0.46650E+02  0.74911E+02  0.14031E+04  0.42800E+02  0.43461E+03
   236  0.31049E+03  0.29231E+04  0.17254E+04  0.73140E+03  0.45545E+03  0.11164E+03  0.33583E+02  0.16589E+03  0.22099E+03  0.32762E+02  0.16306E+03  0.46665E+02  0.74935E+02  0.14035E+04  0.42813E+02  0.43138E+03
   237  0.31059E+03  0.29240E+04  0.17264E+04  0.73181E+03  0.45559E+03  0.11167E+03  0.33627E+02  0.16594E+03  0.22108E+03  0.32773E+02  0.16311E+03  0.46679E+02  0.74958E+02  0.14040E+04  0.42826E+02  0.42817E+03
   238  0.31068E+03  0.29249E+04  0.17274E+04  0.73221E+03  0.45572E+03  0.11170E+03  0.33671E+02  0.16599E+03  0.22117E+03  0.32783E+02  0.16316E+03  0.46692E+02  0.74981E+02  0.14044E+04  0.42839E+02  0.42498E+03
   239  0.31077E+03  0.29258E+04  0.17284E+04  0.73262E+03  0.45586E+03  0.11173E+03  0.33715E+02  0.16604E+03  0.22125E+03  0.32793E+02  0.16321E+03  0.46706E+02  0.75003E+02  0.14048E+04  0.42851E+02  0.42160E+03
   240  0.31086E+03  0.29267E+04  0.17294E+04  0.73302E+03  0.45600E+03  0.11176E+03  0.33759E+02  0.16609E+03  0.22132E+03  0.32803E+02  0.16326E+03  0.46719E+02  0.75025E+02  0.14052E+04  0.42864E+02  0.41802E+03
   241  0.31095E+03  0.29275E+04  0.17304E+04  0.73342E+03  0.45613E+03  0.11179E+03  0.33802E+02  0.16614E+03  0.22137E+03  0.32812E+02  0.16331E+03  0.46732E+02  0.75047E+02  0.14056E+04  0.42876E+02  0.41446E+03
   242  0.31104E+03  0.29284E+04  0.17314E+04  0.73381E+03  0.45626E+03  0.11182E+03  0.33846E+02  0.16618E+03  0.22142E+03  0.32822E+02  0.16336E+03  0.46745E+02  0.75068E+02  0.14060E+04  0.42888E+02  0.41091E+03
   243  0.31112E+03  0.29292E+04  0.17324E+04  0.73421E+03  0.45639E+03  0.11184E+03  0.33889E+02  0.16623E+03  0.22146E+03  0.32831E+02  0.16340E+03  0.46758E+02  0.75089E+02  0.14064E+04  0.42900E+02  0.40669E+03
   244  0.31121E+03  0.29300E+04  0.17334E+04  0.73460E+03  0.45652E+03  0.11187E+03  0.33933E+02  0.16627E+03  0.22149E+03  0.32840E+02  0.16344E+03  0.46770E+02  0.75109E+02  0.14068E+04  0.42911E+02  0.40177E+03
   245  0.31129E+03  0.29307E+04  0.17344E+04  0.73499E+03  0.45664E+03  0.11189E+03  0.33976E+02  0.16632E+03  0.22150E+03  0.32849E+02  0.16349E+03  0.46782E+02  0.75129E+02  0.14072E+04  0.42922E+02  0.39687E+03
   246  0.31137E+03  0.29315E+04  0.17353E+04  0.73539E+03  0.45676E+03  0.11192E+03  0.34019E+02  0.16636E+03  0.22151E+03  0.32858E+02  0.16353E+03  0.46794E+02  0.75149E+02  0.14076E+04  0.42934E+02  0.39199E+03
   247  0.31145E+03  0.29322E+04  0.17363E+04  0.73578E+03  0.45688E+03  0.11194E+03  0.34062E+02  0.16640E+03  0.22151E+03  0.32866E+02  0.16357E+03  0.46806E+02  0.75168E+02  0.14079E+04  0.42945E+02  0.38794E+03
   248  0.31153E+03  0.29329E+04  0.17373E+04  0.73616E+03  0.45699E+03  0.11197E+03  0.34105E+02  0.16644E+03  0.22149E+03  0.32874E+02  0.16361E+03  0.46817E+02  0.75187E+02  0.14083E+04  0.42955E+02  0.38472E+03
   249  0.31161E+03  0.29336E+04  0.17382E+04  0.73655E+03  0.45711E+03  0.11199E+03  0.34148E+02  0.16648E+03  0.22147E+03  0.32882E+02  0.16365E+03  0.46828E+02  0.75206E+02  0.14086E+04  0.42966E+02  0.38152E+03
   250  0.31168E+03  0.29343E+04  0.17392E+04  0.73694E+03  0.45722E+03  0.11202E+03  0.34191E+02  0.16652E+03  0.22144E+03  0.32890E+02  0.16369E+03  0.46839E+02  0.75224E+02  0.14090E+04  0.42976E+02  0.37833E+03
   251  0.31175E+03  0.29350E+04  0.17401E+04  0.73732E+03  0.45732E+03  0.11204E+03  0.34233E+02  0.16656E+03  0.22140E+03  0.32898E+02  0.16373E+03  0.46849E+02  0.75241E+02  0.14093E+04  0.42987E+02  0.37478E+03
   252  0.31182E+03  0.29356E+04  0.17410E+04  0.73770E+03  0.45743E+03  0.11206E+03  0.34276E+02  0.16659E+03  0.22136E+03  0.32905E+02  0.16377E+03  0.46859E+02  0.75258E+02  0.14096E+04  0.42996E+02  0.37087E+03
   253  0.31189E+03  0.29363E+04  0.17420E+04  0.73808E+03  0.45753E+03  0.11208E+03  0.34319E+02  0.16663E+03  0.22130E+03  0.32912E+02  0.16380E+03  0.46869E+02  0.75275E+02  0.14099E+04  0.43006E+02  0.36698E+03
   254  0.31195E+03  0.29369E+04  0.17429E+04  0.73847E+03  0.45762E+03  0.11210E+03  0.34361E+02  0.16666E+03  0.22124E+03  0.32919E+02  0.16384E+03  0.46878E+02  0.75291E+02  0.14102E+04  0.43016E+02  0.36311E+03
   255  0.31201E+03  0.29375E+04  0.17438E+04  0.73885E+03  0.45771E+03  0.11212E+03  0.34403E+02  0.16670E+03  0.22118E+03  0.32925E+02  0.16387E+03  0.46887E+02  0.75306E+02  0.14105E+04  0.43025E+02  0.35921E+03
   256  0.31207E+03  0.29381E+04  0.17447E+04  0.73923E+03  0.45781E+03  0.11214E+03  0.34445E+02  0.16673E+03  0.22111E+03  0.32932E+02  0.16391E+03  0.46896E+02  0.75322E+02  0.14107E+04  0.43034E+02  0.35530E+03
   257  0.31213E+03  0.29386E+04  0.17455E+04  0.73960E+03  0.45789E+03  0.11216E+03  0.34487E+02  0.16677E+03  0.22103E+03  0.32938E+02  0.16394E+03  0.46904E+02  0.75336E+02  0.14110E+04  0.43042E+02  0.35141E+03
   258  0.31219E+03  0.29392E+04  0.17464E+04  0.73998E+03  0.45798E+03  0.11217E+03  0.34529E+02  0.16680E+03  0.22095E+03  0.32944E+02  0.16397E+03  0.46913E+02  0.75351E+02  0.14113E+04  0.43051E+02  0.34753E+03
   259  0.31224E+03  0.29397E+04  0.17473E+04  0.74036E+03  0.45806E+03  0.11219E+03  0.34571E+02  0.16683E+03  0.22087E+03  0.32950E+02  0.16400E+03  0.46921E+02  0.75365E+02  0.14115E+04  0.43059E+02  0.34446E+03
   260  0.31229E+03  0.29403E+04  0.17481E+04  0.74074E+03  0.45813E+03  0.11220E+03  0.34613E+02  0.16686E+03  0.22079E+03  0.32955E+02  0.16403E+03  0.46928E+02  0.75378E+02  0.14118E+04  0.43067E+02  0.34220E+03
   261  0.31234E+03  0.29408E+04  0.17490E+04  0.74112E+03  0.45821E+03  0.11222E+03  0.34655E+02  0.16689E+03  0.22070E+03  0.32961E+02  0.16406E+03  0.46935E+02  0.75391E+02  0.14120E+04  0.43075E+02  0.33995E+03
   262  0.31239E+03  0.29413E+04  0.17498E+04  0.74149E+03  0.45828E+03  0.11223E+03  0.34697E+02  0.16692E+03  0.22061E+03  0.32966E+02  0.16409E+03  0.46943E+02  0.75404E+02  0.14122E+04  0.43082E+02  0.33772E+03
   263  0.31244E+03  0.29418E+04  0.17506E+04  0.74187E+03  0.45835E+03  0.11225E+03  0.34739E+02  0.16694E+03  0.22052E+03  0.32971E+02  0.16411E+03  0.46949E+02  0.75416E+02  0.14124E+04  0.43089E+02  0.33494E+03
   264  0.31249E+03  0.29423E+04  0.17514E+04  0.74224E+03  0.45842E+03  0.11226E+03  0.34781E+02  0.16697E+03  0.22044E+03  0.32976E+02  0.16414E+03  0.46956E+02  0.75428E+02  0.14126E+04  0.43096E+02  0.33161E+03
   265  0.31253E+03  0.29427E+04  0.17522E+04  0.74261E+03  0.45848E+03  0.11227E+03  0.34823E+02  0.16699E+03  0.22035E+03  0.32981E+02  0.16416E+03  0.46962E+02  0.75439E+02  0.14129E+04  0.43102E+02  0.32830E+03
   266  0.31257E+03  0.29432E+04  0.17530E+04  0.74297E+03  0.45854E+03  0.11228E+03  0.34866E+02  0.16702E+03  0.22026E+03  0.32986E+02  0.16418E+03  0.46968E+02  0.75450E+02  0.14131E+04  0.43109E+02  0.32500E+03
   267  0.31261E+03  0.29436E+04  0.17538E+04  0.74334E+03  0.45860E+03  0.11229E+03  0.34908E+02  0.16704E+03  0.22017E+03  0.32990E+02  0.16421E+03  0.46973E+02  0.75460E+02  0.14133E+04  0.43115E+02  0.32100E+03
   268  0.31265E+03  0.29440E+04  0.17546E+04  0.74370E+03  0.45866E+03  0.11230E+03  0.34951E+02  0.16706E+03  0.22009E+03  0.32995E+02  0.16423E+03  0.46979E+02  0.75470E+02  0.14135E+04  0.43120E+02  0.31629E+03
   269  0.31269E+03  0.29444E+04  0.17554E+04  0.74406E+03  0.45871E+03  0.11231E+03  0.34994E+02  0.16708E+03  0.22000E+03  0.32999E+02  0.16425E+03  0.46984E+02  0.75480E+02  0.14136E+04  0.43126E+02  0.31159E+03
   270  0.31272E+03  0.29448E+04  0.17562E+04  0.74441E+03  0.45876E+03  0.11232E+03  0.35037E+02  0.16710E+03  0.21992E+03  0.33003E+02  0.16427E+03  0.46989E+02  0.75489E+02  0.14138E+04  0.43131E+02  0.30691E+03
   271  0.31276E+03  0.29451E+04  0.17570E+04  0.74477E+03  0.45881E+03  0.11233E+03  0.35080E+02  0.16712E+03  0.21985E+03  0.33007E+02  0.16429E+03  0.46993E+02  0.75497E+02  0.14140E+04  0.43136E+02  0.30390E+03
   272  0.31279E+03  0.29455E+04  0.17577E+04  0.74512E+03  0.45886E+03  0.11234E+03  0.35124E+02  0.16714E+03  0.21977E+03  0.33010E+02  0.16430E+03  0.46998E+02  0.75506E+02  0.14142E+04  0.43141E+02  0.30255E+03
   273  0.31283E+03  0.29458E+04  0.17585E+04  0.74546E+03  0.45890E+03  0.11235E+03  0.35167E+02  0.16716E+03  0.21970E+03  0.33014E+02  0.16432E+03  0.47002E+02  0.75514E+02  0.14143E+04  0.43145E+02  0.30122E+03
   274  0.31286E+03  0.29461E+04  0.17592E+04  0.74581E+03  0.45895E+03  0.11235E+03  0.35211E+02  0.16717E+03  0.21964E+03  0.33017E+02  0.16434E+03  0.47006E+02  0.75521E+02  0.14145E+04  0.43150E+02  0.29990E+03
   275  0.31289E+03  0.29464E+04  0.17600E+04  0.74615E+03  0.45899E+03  0.11236E+03  0.35255E+02  0.16719E+03  0.21958E+03  0.33020E+02  0.16435E+03  0.47010E+02  0.75528E+02  0.14147E+04  0.43154E+02  0.29709E+03
   276  0.31291E+03  0.29467E+04  0.17607E+04  0.74649E+03  0.45903E+03  0.11237E+03  0.35299E+02  0.16721E+03  0.21952E+03  0.33023E+02  0.16437E+03  0.47013E+02  0.75535E+02  0.14148E+04  0.43157E+02  0.29277E+03
   277  0.31294E+03  0.29469E+04  0.17615E+04  0.74683E+03  0.45907E+03  0.11237E+03  0.35344E+02  0.16722E+03  0.21947E+03  0.33026E+02  0.16438E+03  0.47017E+02  0.75541E+02  0.14149E+04  0.43161E+02  0.28848E+03
   278  0.31297E+03  0.29471E+04  0.17622E+04  0.74716E+03  0.45911E+03  0.11238E+03  0.35388E+02  0.16724E+03  0.21943E+03  0.33029E+02  0.16439E+03  0.47020E+02  0.75547E+02  0.14151E+04  0.43165E+02  0.28419E+03
   279  0.31299E+03  0.29474E+04  0.17629E+04  0.74750E+03  0.45915E+03  0.11238E+03  0.35432E+02  0.16725E+03  0.21939E+03  0.33032E+02  0.16441E+03  0.47023E+02  0.75553E+02  0.14152E+04  0.43168E+02  0.28107E+03
   280  0.31301E+03  0.29476E+04  0.17637E+04  0.74783E+03  0.45918E+03  0.11239E+03  0.35476E+02  0.16726E+03  0.21935E+03  0.33034E+02  0.16442E+03  0.47026E+02  0.75558E+02  0.14153E+04  0.43171E+02  0.27912E+03
   281  0.31303E+03  0.29477E+04  0.17644E+04  0.74817E+03  0.45921E+03  0.11239E+03  0.35521E+02  0.16728E+03  0.21932E+03  0.33036E+02  0.16443E+03  0.47029E+02  0.75563E+02  0.14154E+04  0.43173E+02  0.27718E+03
   282  0.31305E+03  0.29479E+04  0.17651E+04  0.74851E+03  0.45924E+03  0.11239E+03  0.35565E+02  0.16729E+03  0.21930E+03  0.33039E+02  0.16444E+03  0.47032E+02  0.75568E+02  0.14155E+04  0.43176E+02  0.27525E+03
   283  0.31307E+03  0.29481E+04  0.17658E+04  0.74884E+03  0.45927E+03  0.11240E+03  0.35609E+02  0.16730E+03  0.21928E+03  0.33041E+02  0.16445E+03  0.47034E+02  0.75573E+02  0.14156E+04  0.43178E+02  0.27236E+03
   284  0.31308E+03  0.29482E+04  0.17664E+04  0.74918E+03  0.45929E+03  0.11240E+03  0.35653E+02  0.16731E+03  0.21926E+03  0.33042E+02  0.16446E+03  0.47036E+02  0.75577E+02  0.14157E+04  0.43181E+02  0.26850E+03
   285  0.31310E+03  0.29483E+04  0.17671E+04  0.74952E+03  0.45931E+03  0.11240E+03  0.35697E+02  0.16732E+03  0.21925E+03  0.33044E+02  0.16447E+03  0.47038E+02  0.75581E+02  0.14157E+04  0.43183E+02  0.26466E+03
   286  0.31311E+03  0.29484E+04  0.17678E+04  0.74986E+03  0.45933E+03  0.11240E+03  0.35742E+02  0.16733E+03  0.21924E+03  0.33045E+02  0.16447E+03  0.47040E+02  0.75585E+02  0.14158E+04  0.43185E+02  0.26082E+03
   287  0.31312E+03  0.29485E+04  0.17685E+04  0.75020E+03  0.45935E+03  0.11240E+03  0.35786E+02  0.16734E+03  0.21924E+03  0.33047E+02  0.16448E+03  0.47041E+02  0.75588E+02  0.14158E+04  0.43186E+02  0.25758E+03
   288  0.31313E+03  0.29486E+04  0.17691E+04  0.75054E+03  0.45936E+03  0.11240E+03  0.35830E+02  0.16734E+03  0.21924E+03  0.33048E+02  0.16448E+03  0.47043E+02  0.75591E+02  0.14159E+04  0.43187E+02  0.25492E+03
   289  0.31313E+03  0.29487E+04  0.17698E+04  0.75088E+03  0.45937E+03  0.11240E+03  0.35874E+02  0.16735E+03  0.21923E+03  0.33049E+02  0.16449E+03  0.47044E+02  0.75593E+02  0.14159E+04  0.43189E+02  0.25228E+03
   290  0.31314E+03  0.29487E+04  0.17704E+04  0.75122E+03  0.45938E+03  0.11240E+03  0.35918E+02  0.16735E+03  0.21924E+03  0.33049E+02  0.16449E+03  0.47044E+02  0.75595E+02  0.14159E+04  0.43190E+02  0.24965E+03
   291  0.31314E+03  0.29488E+04  0.17710E+04  0.75157E+03  0.45938E+03  0.11239E+03  0.35962E+02  0.16736E+03  0.21924E+03  0.33050E+02  0.16450E+03  0.47045E+02  0.75597E+02  0.14159E+04  0.43190E+02  0.24666E+03
   292  0.31315E+03  0.29488E+04  0.17717E+04  0.75191E+03  0.45938E+03  0.11239E+03  0.36006E+02  0.16736E+03  0.21924E+03  0.33050E+02  0.16450E+03  0.47045E+02  0.75598E+02  0.14159E+04  0.43191E+02  0.24333E+03
   293  0.31315E+03  0.29488E+04  0.17723E+04  0.75225E+03  0.45938E+03  0.11239E+03  0.36050E+02  0.16736E+03  0.21925E+03  0.33050E+02  0.16450E+03  0.47044E+02  0.75598E+02  0.14159E+04  0.43191E+02  0.24000E+03
   294  0.31314E+03  0.29488E+04  0.17729E+04  0.75260E+03  0.45938E+03  0.11238E+03  0.36094E+02  0.16736E+03  0.21925E+03  0.33050E+02  0.16450E+03  0.47044E+02  0.75598E+02  0.14159E+04  0.43191E+02  0.23670E+03
   295  0.31314E+03  0.29488E+04  0.17735E+04  0.75294E+03  0.45938E+03  0.11238E+03  0.36137E+02  0.16736E+03  0.21926E+03  0.33049E+02  0.16450E+03  0.47043E+02  0.75598E+02  0.14159E+04  0.43190E+02  0.23310E+03
   296  0.31313E+03  0.29488E+04  0.17741E+04  0.75327E+03  0.45938E+03  0.11237E+03  0.36181E+02  0.16735E+03  0.21926E+03  0.33049E+02  0.16449E+03  0.47042E+02  0.75597E+02  0.14159E+04  0.43190E+02  0.22923E+03
   297  0.31313E+03  0.29488E+04  0.17747E+04  0.75361E+03  0.45937E+03  0.11237E+03  0.36225E+02  0.16735E+03  0.21926E+03  0.33048E+02  0.16449E+03  0.47041E+02  0.75596E+02  0.14159E+04  0.43189E+02  0.22537E+03
   298  0.31312E+03  0.29487E+04  0.17753E+04  0.75394E+03  0.45936E+03  0.11236E+03  0.36268E+02  0.16734E+03  0.21927E+03  0.33047E+02  0.16449E+03  0.47039E+02  0.75594E+02  0.14158E+04  0.43188E+02  0.22153E+03
   299  0.31311E+03  0.29486E+04  0.17759E+04  0.75427E+03  0.45935E+03  0.11235E+03  0.36312E+02  0.16734E+03  0.21927E+03  0.33046E+02  0.16448E+03  0.47037E+02  0.75592E+02  0.14158E+04  0.43187E+02  0.21888E+03
   300  0.31309E+03  0.29486E+04  0.17765E+04  0.75460E+03  0.45934E+03  0.11234E+03  0.36355E+02  0.16733E+03  0.21927E+03  0.33045E+02  0.16448E+03  0.47035E+02  0.75590E+02  0.14158E+04  0.43186E+02  0.21745E+03
   301  0.31308E+03  0.29485E+04  0.17770E+04  0.75493E+03  0.45932E+03  0.11234E+03  0.36398E+02  0.16733E+03  0.21928E+03  0.33044E+02  0.16447E+03  0.47032E+02  0.75587E+02  0.14157E+04  0.43184E+02  0.21602E+03
   302  0.31306E+03  0.29484E+04  0.17776E+04  0.75525E+03  0.45931E+03  0.11233E+03  0.36441E+02  0.16732E+03  0.21928E+03  0.33043E+02  0.16446E+03  0.47030E+02  0.75584E+02  0.14157E+04  0.43182E+02  0.21461E+03
   303  0.31304E+03  0.29482E+04  0.17782E+04  0.75557E+03  0.45929E+03  0.11232E+03  0.36484E+02  0.16731E+03  0.21928E+03  0.33041E+02  0.16446E+03  0.47027E+02  0.75580E+02  0.14156E+04  0.43180E+02  0.21264E+03
   304  0.31303E+03  0.29481E+04  0.17787E+04  0.75589E+03  0.45927E+03  0.11231E+03  0.36527E+02  0.16730E+03  0.21928E+03  0.33040E+02  0.16445E+03  0.47024E+02  0.75577E+02  0.14156E+04  0.43178E+02  0.21012E+03
   305  0.31300E+03  0.29480E+04  0.17792E+04  0.75620E+03  0.45924E+03  0.11230E+03  0.36569E+02  0.16729E+03  0.21928E+03  0.33038E+02  0.16444E+03  0.47021E+02  0.75573E+02  0.14155E+04  0.43176E+02  0.20760E+03
   306  0.31298E+03  0.29478E+04  0.17798E+04  0.75651E+03  0.45922E+03  0.11229E+03  0.36612E+02  0.16728E+03  0.21928E+03  0.33036E+02  0.16443E+03  0.47017E+02  0.75569E+02  0.14155E+04  0.43174E+02  0.20510E+03
   307  0.31296E+03  0.29476E+04  0.17803E+04  0.75682E+03  0.45918E+03  0.11227E+03  0.36654E+02  0.16727E+03  0.21928E+03  0.33034E+02  0.16442E+03  0.47014E+02  0.75564E+02  0.14154E+04  0.43172E+02  0.20240E+03
   308  0.31294E+03  0.29474E+04  0.17808E+04  0.75713E+03  0.45915E+03  0.11226E+03  0.36697E+02  0.16726E+03  0.21927E+03  0.33032E+02  0.16441E+03  0.47010E+02  0.75560E+02  0.14153E+04  0.43169E+02  0.19950E+03
   309  0.31291E+03  0.29472E+04  0.17814E+04  0.75744E+03  0.45912E+03  0.11225E+03  0.36739E+02  0.16725E+03  0.21927E+03  0.33030E+02  0.16440E+03  0.47006E+02  0.75554E+02  0.14152E+04  0.43166E+02  0.19661E+03
   310  0.31289E+03  0.29470E+04  0.17819E+04  0.75774E+03  0.45908E+03  0.11224E+03  0.36781E+02  0.16724E+03  0.21927E+03  0.33028E+02  0.16439E+03  0.47002E+02  0.75549E+02  0.14151E+04  0.43164E+02  0.19373E+03
   311  0.31286E+03  0.29468E+04  0.17824E+04  0.75804E+03  0.45904E+03  0.11223E+03  0.36823E+02  0.16722E+03  0.21926E+03  0.33026E+02  0.16438E+03  0.46997E+02  0.75543E+02  0.14150E+04  0.43161E+02  0.19132E+03
   312  0.31283E+03  0.29465E+04  0.17829E+04  0.75834E+03  0.45899E+03  0.11221E+03  0.36865E+02  0.16721E+03  0.21925E+03  0.33023E+02  0.16437E+03  0.46993E+02  0.75537E+02  0.14148E+04  0.43158E+02  0.18937E+03
   313  0.31281E+03  0.29463E+04  0.17834E+04  0.75864E+03  0.45895E+03  0.11220E+03  0.36907E+02  0.16720E+03  0.21925E+03  0.33021E+02  0.16436E+03  0.46988E+02  0.75531E+02  0.14147E+04  0.43155E+02  0.18743E+03
   314  0.31278E+03  0.29460E+04  0.17839E+04  0.75893E+03  0.45890E+03  0.11218E+03  0.36949E+02  0.16718E+03  0.21924E+03  0.33018E+02  0.16434E+03  0.46984E+02  0.75524E+02  0.14146E+04  0.43152E+02  0.18551E+03
   315  0.31275E+03  0.29458E+04  0.17844E+04  0.75923E+03  0.45885E+03  0.11217E+03  0.36990E+02  0.16717E+03  0.21923E+03  0.33015E+02  0.16433E+03  0.46979E+02  0.75516E+02  0.14144E+04  0.43148E+02  0.18271E+03
   316  0.31272E+03  0.29455E+04  0.17849E+04  0.75952E+03  0.45880E+03  0.11215E+03  0.37032E+02  0.16715E+03  0.21921E+03  0.33012E+02  0.16431E+03  0.46974E+02  0.75509E+02  0.14143E+04  0.43144E+02  0.17904E+03
   317  0.31269E+03  0.29452E+04  0.17854E+04  0.75982E+03  0.45875E+03  0.11214E+03  0.37073E+02  0.16714E+03  0.21920E+03  0.33008E+02  0.16430E+03  0.46969E+02  0.75500E+02  0.14141E+04  0.43140E+02  0.17538E+03
   318  0.31265E+03  0.29449E+04  0.17859E+04  0.76011E+03  0.45870E+03  0.11212E+03  0.37115E+02  0.16712E+03  0.21919E+03  0.33004E+02  0.16428E+03  0.46963E+02  0.75492E+02  0.14140E+04  0.43136E+02  0.17173E+03
   319  0.31262E+03  0.29445E+04  0.17863E+04  0.76039E+03  0.45864E+03  0.11211E+03  0.37156E+02  0.16710E+03  0.21917E+03  0.33001E+02  0.16426E+03  0.46958E+02  0.75483E+02  0.14138E+04  0.43132E+02  0.16869E+03
   320  0.31258E+03  0.29442E+04  0.17868E+04  0.76068E+03  0.45859E+03  0.11209E+03  0.37197E+02  0.16708E+03  0.21915E+03  0.32996E+02  0.16424E+03  0.46952E+02  0.75474E+02  0.14136E+04  0.43127E+02  0.16626E+03
   321  0.31255E+03  0.29439E+04  0.17873E+04  0.76096E+03  0.45853E+03  0.11207E+03  0.37237E+02  0.16706E+03  0.21913E+03  0.32992E+02  0.16422E+03  0.46946E+02  0.75464E+02  0.14135E+04  0.43122E+02  0.16384E+03
   322  0.31251E+03  0.29435E+04  0.17877E+04  0.76122E+03  0.45847E+03  0.11205E+03  0.37278E+02  0.16704E+03  0.21910E+03  0.32988E+02  0.16420E+03  0.46940E+02  0.75455E+02  0.14133E+04  0.43116E+02  0.16144E+03
   323  0.31247E+03  0.29431E+04  0.17882E+04  0.76147E+03  0.45841E+03  0.11204E+03  0.37318E+02  0.16702E+03  0.21908E+03  0.32983E+02  0.16418E+03  0.46934E+02  0.75444E+02  0.14131E+04  0.43110E+02  0.15825E+03
   324  0.31243E+03  0.29428E+04  0.17886E+04  0.76170E+03  0.45835E+03  0.11202E+03  0.37358E+02  0.16700E+03  0.21905E+03  0.32979E+02  0.16415E+03  0.46927E+02  0.75434E+02  0.14129E+04  0.43104E+02  0.15429E+03
   325  0.31239E+03  0.29424E+04  0.17891E+04  0.76187E+03  0.45829E+03  0.11200E+03  0.37398E+02  0.16698E+03  0.21902E+03  0.32974E+02  0.16413E+03  0.46920E+02  0.75424E+02  0.14127E+04  0.43098E+02  0.15034E+03
